Order,Order Source Reference,Line,Ordered Item,Qty,Status,UOM,Line Type,Extended Price,Ship To Location
436051,838450-81186,10.1,023604P0,6,Closed,EA,Clothing,247.2,1118
436051,838450-81186,11.1,024407P10,3,Closed,EA,Clothing,161.76,1118
436051,838450-81186,12.1,024409P0,3,Closed,EA,Clothing,154.35,1118
436051,838450-81186,13.1,024409P6,3,Closed,EA,Clothing,131.67,1118
436051,838450-81186,14.1,023605P8,3,Closed,EA,Clothing,173.46,1118
436051,838450-81186,15.1,024606P8,3,Closed,EA,Clothing,215.67,1118
436051,838450-81186,16.1,024406P4,8,Closed,EA,Clothing,378.72,1118
436051,838450-81186,17.1,024410P8,20,Closed,EA,Clothing,"1,114.00",1118
436051,838450-81186,18.1,024603P00,3,Closed,EA,Clothing,127.41,1118
436051,838450-81186,19.1,023607P0,8,Closed,EA,Clothing,443.6,1118
436051,838450-81186,20.1,024403P6,3,Closed,EA,Clothing,215.85,1118
436051,838450-81186,21.1,023808P4,9,Closed,EA,Clothing,293.4,1118
436051,838450-81186,22.1,023809P4,3,Closed,EA,Clothing,196.14,1118
436051,838450-81186,23.1,023610P8,3,Closed,EA,Clothing,204.45,1118
436051,838450-81186,24.1,023805P8,8,Closed,EA,Clothing,551.6,1118
436051,838450-81186,25.1,023806P10,3,Closed,EA,Clothing,210.39,1118
436051,838450-81186,26.1,023807P6,8,Closed,EA,Clothing,405.44,1118
436051,838450-81186,27.1,#N/A,10,Closed,EA,Sundry Line,137.2,1118
436051,838450-81186,28.1,#N/A,4,Closed,EA,Sundry Line,93.44,1118
436051,838450-81186,29.1,#N/A,4,Closed,EA,Sundry Line,129.76,1118
436051,838450-81186,30.1,#N/A,2,Closed,EA,Sundry Line,35.6,1118
436051,838450-81186,31.1,#N/A,6,Closed,EA,Sundry Line,43.2,1118
436051,838450-81186,32.1,024201P8,3,Closed,EA,Clothing,154.32,1118
436051,838450-81186,33.1,#N/A,6,Closed,EA,Sundry Line,43.14,1118
436051,838450-81186,34.1,#N/A,0,Cancelled,EA,Sundry Line,0,1118
436051,838450-81186,35.1,#N/A,0,Cancelled,EA,Sundry Line,0,1118
436051,838450-81186,36.1,024009P4,9,Closed,EA,Clothing,34.83,1118
436051,838450-81186,37.1,024009P6,9,Closed,EA,Clothing,33.66,1118
436051,838450-81186,38.1,024005P10,9,Closed,EA,Clothing,27.27,1118
436051,838450-81186,39.1,023602P6,8,Closed,EA,Clothing,104.96,1118
436051,838450-81186,40.1,023803P2,8,Closed,EA,Clothing,121.04,1118
436051,838450-81186,41.1,023808P6,8,Closed,EA,Clothing,105.52,1118
436051,838450-81186,42.1,#N/A,10,Closed,EA,Sundry Line,216.9,1118
436051,838450-81186,43.1,#N/A,5,Closed,EA,Sundry Line,184,1118
436051,838450-81186,44.1,023410P6,8,Closed,EA,Clothing,107.84,1118
436051,838450-81186,45.1,024002P8,4,Closed,EA,Clothing,47.16,1118
436051,838450-81186,46.1,023807P10,4,Closed,EA,Clothing,54.44,1118
436051,838450-81186,47.1,023407P2,4,Closed,EA,Clothing,51.8,1118
436051,838450-81186,48.1,023407P6,8,Closed,EA,Clothing,104.16,1118
436051,838450-81186,49.1,023403P0,4,Closed,EA,Clothing,54.32,1118
436051,838450-81186,50.1,023404P8,4,Closed,EA,Clothing,45.24,1118
436051,838450-81186,51.1,024009P0,4,Closed,EA,Clothing,51.24,1118
436051,838450-81186,52.1,023405P6,4,Closed,EA,Clothing,62.4,1118
436051,838450-81186,53.1,024202P2,4,Closed,EA,Clothing,38.56,1118
436051,838450-81186,54.1,024004P2,12,Closed,EA,Clothing,604.2,1118
436051,838450-81186,55.1,#N/A,8,Closed,EA,Sundry Line,74.48,1118
436051,838450-81186,56.1,024403P4,4,Closed,EA,Clothing,62.16,1118
436051,838450-81186,57.1,023609P6,4,Closed,EA,Clothing,61.8,1118
436051,838450-81186,58.1,023609P10,4,Closed,EA,Clothing,62.12,1118
436051,838450-81186,59.1,023805P10,4,Closed,EA,Clothing,57.4,1118
436051,838450-81186,60.1,023806P4,4,Closed,EA,Clothing,51.72,1118
436051,838450-81186,61.1,023806P8,4,Closed,EA,Clothing,60.68,1118
436051,838450-81186,62.1,023807P0,4,Closed,EA,Clothing,57.88,1118
436051,838450-81186,63.1,024402P0,8,Closed,EA,Clothing,106,1118
436051,838450-81186,64.1,024402P6,8,Closed,EA,Clothing,98.96,1118
436051,838450-81186,65.1,023401P2,9,Closed,EA,Clothing,422.82,1118
436051,838450-81186,66.1,#N/A,12,Closed,EA,Sundry Line,197.4,1118
436051,838450-81186,67.1,#N/A,4,Closed,EA,Sundry Line,74.76,1118
436051,838450-81186,68.1,024210P8,12,Closed,EA,Clothing,122.28,1118
436051,838450-81186,69.1,023407P10,12,Closed,EA,Clothing,151.92,1118
436051,838450-81186,70.1,023408P10,4,Closed,EA,Clothing,42.84,1118
436051,838450-81186,71.1,024408P8,12,Closed,EA,Clothing,137.28,1118
436051,838450-81186,72.1,023809P2,8,Closed,EA,Clothing,113.76,1118
436051,838450-81186,73.1,023610P6,8,Closed,EA,Clothing,118.24,1118
436051,838450-81186,74.1,023803P6,8,Closed,EA,Clothing,119.6,1118
436051,838450-81186,75.1,023408P6,4,Closed,EA,Clothing,39,1118
436051,838450-81186,76.1,023401P6,9,Closed,EA,Clothing,420.39,1118
436051,838450-81186,77.1,023403P8,4,Closed,EA,Clothing,52.24,1118
436051,838450-81186,78.1,024409P8,8,Closed,EA,Clothing,71.12,1118
436051,838450-81186,79.1,024407P0,4,Closed,EA,Clothing,51.88,1118
436051,838450-81186,80.1,024410P4,4,Closed,EA,Clothing,49.16,1118
436051,838450-81186,81.1,024601P00,4,Closed,EA,Clothing,38.56,1118
436051,838450-81186,82.1,023401P10,6,Closed,EA,Clothing,283.02,1118
436044,838485-81178,1.1,023403P8,8,Closed,EA,Clothing,104.48,212
436044,838485-81178,2.1,023807P6,2,Closed,EA,Clothing,101.36,212
436044,838485-81178,3.1,024006P2,4,Closed,EA,Clothing,56.76,212
436044,838485-81178,4.1,#N/A,4,Closed,EA,Sundry Line,66.56,212
436044,838485-81178,5.1,023810P2,4,Closed,EA,Clothing,59.16,212
436044,838485-81178,6.1,023809P2,4,Closed,EA,Clothing,56.88,212
436044,838485-81178,7.1,023809P6,4,Closed,EA,Clothing,53.68,212
436044,838485-81178,8.1,024007P2,8,Closed,EA,Clothing,83.76,212
436044,838485-81178,9.1,023602P8,8,Closed,EA,Clothing,85.28,212
436044,838485-81178,10.1,023601P2,4,Closed,EA,Clothing,52.92,212
436044,838485-81178,11.1,023410P10,8,Closed,EA,Clothing,105.44,212
436044,838485-81178,12.1,023602P6,8,Closed,EA,Clothing,104.96,212
436044,838485-81178,13.1,023808P0,3,Closed,EA,Clothing,186.93,212
436044,838485-81178,14.1,023601P10,4,Closed,EA,Clothing,42.48,212
436044,838485-81178,15.1,023603P4,4,Closed,EA,Clothing,50.32,212
436044,838485-81178,16.1,#N/A,4,Closed,EA,Sundry Line,87.8,212
436044,838485-81178,17.1,#N/A,4,Closed,EA,Sundry Line,61.52,212
436044,838485-81178,18.1,024203P0,9,Closed,EA,Clothing,33.39,212
436044,838485-81178,19.1,024410P2,9,Closed,EA,Clothing,34.02,212
436044,838485-81178,20.1,024009P10,18,Closed,EA,Clothing,53.46,212
436044,838485-81178,21.1,024009P8,18,Closed,EA,Clothing,56.88,212
436044,838485-81178,22.1,024009P6,18,Closed,EA,Clothing,67.32,212
436044,838485-81178,23.1,024009P4,27,Closed,EA,Clothing,104.49,212
436044,838485-81178,24.1,#N/A,6,Closed,EA,Sundry Line,588.54,212
436044,838485-81178,25.1,023803P8,9,Closed,EA,Clothing,38.52,212
436044,838485-81178,26.1,023804P2,9,Closed,EA,Clothing,37.17,212
436044,838485-81178,27.1,#N/A,6,Closed,EA,Sundry Line,73.62,212
436044,838485-81178,28.1,#N/A,0,Cancelled,EA,Sundry Line,0,212
436044,838485-81178,29.1,#N/A,6,Closed,EA,Sundry Line,43.2,212
436044,838485-81178,30.1,#N/A,12,Closed,EA,Sundry Line,86.28,212
436044,838485-81178,31.1,#N/A,6,Closed,EA,Sundry Line,50.28,212
436044,838485-81178,32.1,#N/A,0,Cancelled,EA,Sundry Line,0,212
436044,838485-81178,33.1,#N/A,6,Closed,EA,Sundry Line,106.8,212
436044,838485-81178,34.1,#N/A,8,Closed,EA,Sundry Line,186.88,212
436044,838485-81178,35.1,023808P10,4,Closed,EA,Clothing,240.88,212
436044,838485-81178,36.1,#N/A,16,Closed,EA,Sundry Line,219.52,212
436044,838485-81178,37.1,#N/A,2,Closed,EA,Sundry Line,64.88,212
436044,838485-81178,38.1,024601P2,3,Closed,EA,Clothing,106.65,212
436044,838485-81178,39.1,024402P10,3,Closed,EA,Clothing,116.91,212
436044,838485-81178,40.1,024001P2,1,Closed,EA,Clothing,51.25,212
436044,838485-81178,41.1,023609P4,2,Closed,EA,Clothing,142.66,212
436044,838485-81178,42.1,023609P8,3,Closed,EA,Clothing,214.47,212
436044,838485-81178,43.1,024007P0,4,Closed,EA,Clothing,246.48,212
436044,838485-81178,44.1,023410P8,8,Closed,EA,Clothing,478.72,212
436044,838485-81178,45.1,023602P10,4,Closed,EA,Clothing,199.16,212
436044,838485-81178,46.1,024008P2,3,Closed,EA,Clothing,139.74,212
436044,838485-81178,47.1,023401P2,2,Closed,EA,Clothing,93.96,212
436044,838485-81178,48.1,023401P10,2,Closed,EA,Clothing,94.34,212
436044,838485-81178,49.1,024201P8,6,Closed,EA,Clothing,308.64,212
436044,838485-81178,50.1,024004P2,2,Closed,EA,Clothing,100.7,212
436044,838485-81178,51.1,024004P8,1,Closed,EA,Clothing,44.47,212
436044,838485-81178,52.1,024205P8,4,Closed,EA,Clothing,153.24,212
436044,838485-81178,53.1,024205P6,4,Closed,EA,Clothing,165.08,212
436044,838485-81178,54.1,024009P2,15,Closed,EA,Clothing,874.65,212
436044,838485-81178,55.1,024210P6,4,Closed,EA,Clothing,170,212
436044,838485-81178,56.1,024210P10,12,Closed,EA,Clothing,537.72,212
436044,838485-81178,57.1,023405P2,8,Closed,EA,Clothing,419.92,212
436044,838485-81178,58.1,023408P0,12,Closed,EA,Clothing,690.84,212
436044,838485-81178,59.1,023408P4,8,Closed,EA,Clothing,419.76,212
436044,838485-81178,60.1,023409P8,3,Closed,EA,Clothing,151.11,212
436044,838485-81178,61.1,023404P2,1,Closed,EA,Clothing,56.04,212
436044,838485-81178,62.1,024008P10,12,Closed,EA,Clothing,751.56,212
436044,838485-81178,63.1,023406P0,2,Closed,EA,Clothing,137.74,212
436044,838485-81178,64.1,024407P8,12,Closed,EA,Clothing,609.12,212
436044,838485-81178,65.1,024408P10,9,Closed,EA,Clothing,30.6,212
436044,838485-81178,66.1,023604P6,6,Closed,EA,Clothing,232.2,212
436044,838485-81178,67.1,024408P6,2,Closed,EA,Clothing,111.28,212
436044,838485-81178,68.1,024409P6,12,Closed,EA,Clothing,526.68,212
436044,838485-81178,69.1,024410P0,2,Closed,EA,Clothing,77.4,212
436044,838485-81178,70.1,024410P8,4,Closed,EA,Clothing,222.8,212
436044,838485-81178,71.1,024603P00,4,Closed,EA,Clothing,169.88,212
436044,838485-81178,72.1,023606P2,4,Closed,EA,Clothing,233.68,212
436044,838485-81178,73.1,023810P4,1,Closed,EA,Clothing,68.24,212
436044,838485-81178,74.1,023809P4,2,Closed,EA,Clothing,130.76,212
436044,838485-81178,75.1,023610P8,3,Closed,EA,Clothing,204.45,212
436044,838485-81178,76.1,024406P10,12,Closed,EA,Clothing,709.32,212
436044,838485-81178,77.1,023803P10,2,Closed,EA,Clothing,138.08,212
436044,838485-81178,78.1,023805P8,6,Closed,EA,Clothing,413.7,212
436044,838485-81178,79.1,023410P6,4,Closed,EA,Clothing,53.92,212
436044,838485-81178,80.1,023403P0,4,Closed,EA,Clothing,54.32,212
436044,838485-81178,81.1,023406P10,16,Closed,EA,Clothing,205.76,212
436044,838485-81178,82.1,023407P6,4,Closed,EA,Clothing,52.08,212
436044,838485-81178,83.1,023401P4,4,Closed,EA,Clothing,42,212
436044,838485-81178,84.1,023803P2,8,Closed,EA,Clothing,121.04,212
436044,838485-81178,85.1,023609P2,4,Closed,EA,Clothing,61.68,212
436044,838485-81178,86.1,023610P0,4,Closed,EA,Clothing,61.48,212
436044,838485-81178,87.1,024407P4,10,Closed,EA,Clothing,461.8,212
436044,838485-81178,88.1,023608P10,4,Closed,EA,Clothing,61.84,212
436044,838485-81178,89.1,#N/A,2,Closed,EA,Sundry Line,43.38,212
436044,838485-81178,90.1,023808P6,8,Closed,EA,Clothing,105.52,212
436044,838485-81178,91.1,023807P10,4,Closed,EA,Clothing,54.44,212
436044,838485-81178,92.1,023407P10,32,Closed,EA,Clothing,405.12,212
436044,838485-81178,93.1,023803P6,16,Closed,EA,Clothing,239.2,212
436044,838485-81178,94.1,024004P4,4,Closed,EA,Clothing,40.16,212
436044,838485-81178,95.1,024004P10,4,Closed,EA,Clothing,33.32,212
436044,838485-81178,96.1,023408P2,4,Closed,EA,Clothing,46.56,212
436044,838485-81178,97.1,023408P10,4,Closed,EA,Clothing,42.84,212
436044,838485-81178,98.1,023606P10,9,Closed,EA,Clothing,32.4,212
436044,838485-81178,99.1,023409P6,4,Closed,EA,Clothing,44.88,212
436044,838485-81178,100.1,023409P10,8,Closed,EA,Clothing,75.36,212
436044,838485-81178,101.1,024409P2,4,Closed,EA,Clothing,39.68,212
436044,838485-81178,102.1,024410P4,12,Closed,EA,Clothing,147.48,212
436044,838485-81178,103.1,024407P2,20,Closed,EA,Clothing,207.6,212
436044,838485-81178,104.1,024601P00,4,Closed,EA,Clothing,38.56,212
436044,838485-81178,105.1,023605P10,4,Closed,EA,Clothing,51.32,212
436044,838485-81178,106.1,023606P8,12,Closed,EA,Clothing,146.88,212
436044,838485-81178,107.1,023804P0,4,Closed,EA,Clothing,57.48,212
436044,838485-81178,108.1,023805P4,8,Closed,EA,Clothing,119.52,212
436044,838485-81178,109.1,023803P4,3,Closed,EA,Clothing,209.73,212
436044,838485-81178,110.1,023806P4,8,Closed,EA,Clothing,103.44,212
436044,838485-81178,111.1,023806P6,8,Closed,EA,Clothing,97.36,212
436044,838485-81178,112.1,024003P10,4,Closed,EA,Clothing,44.88,212
436044,838485-81178,113.1,024204P0,8,Closed,EA,Clothing,77.2,212
436044,838485-81178,114.1,024203P6,4,Closed,EA,Clothing,51.8,212
436044,838485-81178,115.1,023801P6,4,Closed,EA,Clothing,46.72,212
436044,838485-81178,116.1,023610P6,12,Closed,EA,Clothing,177.36,212
436044,838485-81178,117.1,024408P8,4,Closed,EA,Clothing,45.76,212
436044,838485-81178,118.1,024407P0,24,Closed,EA,Clothing,311.28,212
436044,838485-81178,119.1,024201P6,12,Closed,EA,Clothing,137.16,212
436044,838485-81178,120.1,#N/A,3,Closed,EA,Sundry Line,171.15,212
436044,838485-81178,121.1,024210P8,4,Closed,EA,Clothing,40.76,212
436044,838485-81178,122.1,023405P0,4,Closed,EA,Clothing,46.56,212
436044,838485-81178,123.1,024404P6,4,Closed,EA,Clothing,43.56,212
436044,838485-81178,124.1,024008P8,8,Closed,EA,Clothing,109.36,212
436044,838485-81178,125.1,024009P0,4,Closed,EA,Clothing,51.24,212
436044,838485-81178,126.1,023405P10,4,Closed,EA,Clothing,59.68,212
436044,838485-81178,127.1,023603P10,8,Closed,EA,Clothing,75.12,212
436044,838485-81178,128.1,024408P0,8,Closed,EA,Clothing,95.44,212
436044,838485-81178,129.1,#N/A,4,Closed,EA,Sundry Line,74.76,212
436044,838485-81178,130.1,024602P4,4,Closed,EA,Clothing,69.16,212
436041,838449-81176,1.1,024004P10,4,Closed,EA,Clothing,33.32,910
436041,838449-81176,2.1,023402P8,4,Closed,EA,Clothing,29.84,910
436041,838449-81176,3.1,023407P10,16,Closed,EA,Clothing,202.56,910
436041,838449-81176,4.1,023403P8,16,Closed,EA,Clothing,208.96,910
436041,838449-81176,5.1,024409P2,4,Closed,EA,Clothing,39.68,910
436041,838449-81176,6.1,024407P2,12,Closed,EA,Clothing,124.56,910
436041,838449-81176,7.1,024407P0,12,Closed,EA,Clothing,155.64,910
436041,838449-81176,8.1,024410P4,16,Closed,EA,Clothing,196.64,910
436041,838449-81176,9.1,024601P00,12,Closed,EA,Clothing,115.68,910
436041,838449-81176,10.1,023607P2,4,Closed,EA,Clothing,59.92,910
436041,838449-81176,11.1,023608P0,4,Closed,EA,Clothing,58.48,910
436041,838449-81176,12.1,023809P6,4,Closed,EA,Clothing,53.68,910
436041,838449-81176,13.1,023610P6,8,Closed,EA,Clothing,118.24,910
436041,838449-81176,14.1,023801P6,4,Closed,EA,Clothing,46.72,910
436041,838449-81176,15.1,023808P6,24,Closed,EA,Clothing,316.56,910
436041,838449-81176,16.1,023807P10,8,Closed,EA,Clothing,108.88,910
436041,838449-81176,17.1,#N/A,8,Closed,EA,Sundry Line,173.52,910
436041,838449-81176,18.1,#N/A,4,Closed,EA,Sundry Line,100.48,910
436041,838449-81176,19.1,023603P10,8,Closed,EA,Clothing,75.12,910
436041,838449-81176,20.1,023604P4,8,Closed,EA,Clothing,71.12,910
436041,838449-81176,21.1,#N/A,2,Closed,EA,Sundry Line,60.92,910
436041,838449-81176,22.1,023605P0,8,Closed,EA,Clothing,102.64,910
436041,838449-81176,23.1,024204P0,4,Closed,EA,Clothing,38.6,910
436041,838449-81176,24.1,023801P8,4,Closed,EA,Clothing,59.6,910
436041,838449-81176,25.1,023602P6,16,Closed,EA,Clothing,209.92,910
436041,838449-81176,26.1,023608P6,8,Closed,EA,Clothing,92.32,910
436041,838449-81176,27.1,023608P10,8,Closed,EA,Clothing,123.68,910
436041,838449-81176,28.1,023406P6,8,Closed,EA,Clothing,103.28,910
436041,838449-81176,29.1,023406P10,8,Closed,EA,Clothing,102.88,910
436041,838449-81176,30.1,023609P6,8,Closed,EA,Clothing,123.6,910
436041,838449-81176,31.1,024001P4,8,Closed,EA,Clothing,90.96,910
436041,838449-81176,32.1,#N/A,2,Closed,EA,Sundry Line,60.92,910
436041,838449-81176,33.1,024001P0,8,Closed,EA,Clothing,91.2,910
436041,838449-81176,34.1,023408P10,16,Closed,EA,Clothing,171.36,910
436041,838449-81176,35.1,024402P10,36,Closed,EA,Clothing,"1,402.92",910
436041,838449-81176,36.1,024007P0,8,Closed,EA,Clothing,492.96,910
436041,838449-81176,37.1,024003P2,12,Closed,EA,Clothing,532.08,910
436041,838449-81176,38.1,023808P10,8,Closed,EA,Clothing,481.76,910
436041,838449-81176,39.1,023406P8,8,Closed,EA,Clothing,470.32,910
436041,838449-81176,40.1,023809P4,4,Closed,EA,Clothing,261.52,910
436041,838449-81176,41.1,023805P8,6,Closed,EA,Clothing,413.7,910
436041,838449-81176,42.1,024407P4,34,Closed,EA,Clothing,"1,570.12",910
436041,838449-81176,43.1,#N/A,4,Closed,EA,Sundry Line,34.04,910
436041,838449-81176,44.1,024409P0,8,Closed,EA,Clothing,411.6,910
436041,838449-81176,45.1,024406P10,24,Closed,EA,Clothing,"1,418.64",910
436041,838449-81176,46.1,024210P10,8,Closed,EA,Clothing,358.48,910
436041,838449-81176,47.1,024004P8,8,Closed,EA,Clothing,355.76,910
436041,838449-81176,48.1,023403P10,8,Closed,EA,Clothing,476.56,910
436041,838449-81176,49.1,024009P2,10,Closed,EA,Clothing,583.1,910
436041,838449-81176,50.1,023604P6,24,Closed,EA,Clothing,928.8,910
436041,838449-81176,51.1,#N/A,8,Closed,EA,Sundry Line,259.52,910
436041,838449-81176,52.1,#N/A,10,Closed,EA,Sundry Line,137.2,910
436041,838449-81176,53.1,#N/A,14,Closed,EA,Sundry Line,327.04,910
436041,838449-81176,54.1,024009P4,9,Closed,EA,Clothing,34.83,910
436041,838449-81176,55.1,#N/A,4,Closed,EA,Sundry Line,71.2,910
436041,838449-81176,56.1,#N/A,6,Closed,EA,Sundry Line,43.2,910
436041,838449-81176,57.1,#N/A,0,Cancelled,EA,Sundry Line,0,910
436041,838449-81176,58.1,024408P10,9,Closed,EA,Clothing,30.6,910
436041,838449-81176,59.1,024409P10,9,Closed,EA,Clothing,24.84,910
436041,838449-81176,60.1,024003P10,12,Closed,EA,Clothing,134.64,910
436028,838474-81164,1.1,024210P8,28,Closed,EA,Clothing,285.32,214
436028,838474-81164,2.1,023803P2,20,Closed,EA,Clothing,302.6,214
436028,838474-81164,3.1,023803P6,16,Closed,EA,Clothing,239.2,214
436028,838474-81164,4.1,024004P2,11,Closed,EA,Clothing,553.85,214
436028,838474-81164,5.1,024205P8,4,Closed,EA,Clothing,153.24,214
436028,838474-81164,6.1,023403P8,28,Closed,EA,Clothing,365.68,214
436028,838474-81164,7.1,023401P4,12,Closed,EA,Clothing,126,214
436028,838474-81164,8.1,023406P10,12,Closed,EA,Clothing,154.32,214
436028,838474-81164,9.1,023410P6,16,Closed,EA,Clothing,215.68,214
436028,838474-81164,10.1,024408P0,16,Closed,EA,Clothing,190.88,214
436028,838474-81164,11.1,023608P10,16,Closed,EA,Clothing,247.36,214
436028,838474-81164,12.1,023804P6,8,Closed,EA,Clothing,109.2,214
436028,838474-81164,13.1,023807P4,4,Closed,EA,Clothing,45.12,214
436028,838474-81164,14.1,#N/A,4,Closed,EA,Sundry Line,100.48,214
436028,838474-81164,15.1,024003P0,8,Closed,EA,Clothing,80.08,214
436028,838474-81164,16.1,024407P0,20,Closed,EA,Clothing,259.4,214
436028,838474-81164,17.1,024407P2,20,Closed,EA,Clothing,207.6,214
436028,838474-81164,18.1,024408P8,12,Closed,EA,Clothing,137.28,214
436028,838474-81164,19.1,024408P2,12,Closed,EA,Clothing,147.24,214
436028,838474-81164,20.1,023610P0,20,Closed,EA,Clothing,307.4,214
436028,838474-81164,21.1,024602P4,12,Closed,EA,Clothing,207.48,214
436028,838474-81164,22.1,023408P6,4,Closed,EA,Clothing,39,214
436028,838474-81164,23.1,023409P10,4,Closed,EA,Clothing,37.68,214
436028,838474-81164,24.1,024008P8,4,Closed,EA,Clothing,54.68,214
436028,838474-81164,25.1,024202P2,4,Closed,EA,Clothing,38.56,214
436028,838474-81164,26.1,024403P4,8,Closed,EA,Clothing,124.32,214
436028,838474-81164,27.1,023801P8,4,Closed,EA,Clothing,59.6,214
436028,838474-81164,28.1,024401P8,4,Closed,EA,Clothing,60.44,214
436028,838474-81164,29.1,024010P8,6,Closed,EA,Clothing,267.9,214
436028,838474-81164,30.1,024210P10,19,Closed,EA,Clothing,851.39,214
436028,838474-81164,31.1,024201P0,3,Closed,EA,Clothing,150.12,214
436028,838474-81164,32.1,024201P8,13,Closed,EA,Clothing,668.72,214
436028,838474-81164,33.1,024210P2,2,Closed,EA,Clothing,82.78,214
436028,838474-81164,34.1,024210P6,3,Closed,EA,Clothing,127.5,214
436028,838474-81164,35.1,023405P2,5,Closed,EA,Clothing,262.45,214
436028,838474-81164,36.1,023408P0,8,Closed,EA,Clothing,460.56,214
436028,838474-81164,37.1,023409P0,2,Closed,EA,Clothing,95.66,214
436028,838474-81164,38.1,023408P8,3,Closed,EA,Clothing,129.12,214
436028,838474-81164,39.1,024009P2,4,Closed,EA,Clothing,233.24,214
436028,838474-81164,40.1,024407P10,16,Closed,EA,Clothing,862.72,214
436028,838474-81164,41.1,024606P10,4,Closed,EA,Clothing,269.76,214
436028,838474-81164,42.1,024202P4,3,Closed,EA,Clothing,127.41,214
436028,838474-81164,43.1,024409P6,5,Closed,EA,Clothing,219.45,214
436028,838474-81164,44.1,024406P10,10,Closed,EA,Clothing,591.1,214
436028,838474-81164,45.1,024407P4,4,Closed,EA,Clothing,184.72,214
436028,838474-81164,46.1,023405P8,3,Closed,EA,Clothing,216.87,214
436028,838474-81164,47.1,023809P4,6,Closed,EA,Clothing,392.28,214
436028,838474-81164,48.1,023801P0,2,Closed,EA,Clothing,123.8,214
436028,838474-81164,49.1,023808P10,36,Closed,EA,Clothing,"2,167.92",214
436028,838474-81164,50.1,023807P6,14,Closed,EA,Clothing,709.52,214
